created_date,city_tier,first_platform_c,first_utm_medium_c,first_utm_source_c,total_leads_droppped,referred_lead,app_complete_flag,assistance_interaction,career_interaction,payment_interaction,social_interaction,syllabus_interaction
2021-10-16 03:53:07,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 03:54:04,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 04:10:58,1.0,Level2,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 05:26:57,3.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:03:50,1.0,others,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:05:20,2.0,others,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:07:25,1.0,others,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:21:49,2.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:26:19,1.0,others,others,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:35:35,3.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:46:33,3.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:55:41,3.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 07:14:19,1.0,Level0,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 07:26:06,1.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 07:38:06,1.0,others,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 07:50:26,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 08:03:06,3.0,Level2,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 08:06:55,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 08:18:46,2.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 08:43:26,3.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 08:50:01,1.0,Level0,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 09:00:47,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 09:36:37,1.0,others,Level4,Level2,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 10:17:33,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 10:26:28,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 10:27:48,1.0,others,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 10:47:39,2.0,Level3,Level0,Level0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:15:23,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:20:38,2.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:36:39,1.0,Level2,others,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:36:53,1.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:40:19,1.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:43:03,1.0,Level0,others,others,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:49:09,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:51:29,1.0,Level0,Level4,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 12:14:24,2.0,others,others,Level2,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 12:34:50,3.0,Level3,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 12:57:34,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:10:05,3.0,others,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:11:44,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:14:04,1.0,others,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:14:44,3.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:16:10,3.0,others,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:43:55,1.0,others,others,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:47:56,2.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:16:45,2.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:17:30,3.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:41:55,1.0,Level0,Level8,Level7,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:44:26,1.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:47:10,1.0,Level1,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:48:12,2.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:50:12,3.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:57:55,2.0,Level2,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 15:09:06,3.0,Level3,Level0,Level0,6.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 15:25:38,1.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 15:37:33,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 15:44:21,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 16:14:13,1.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 16:15:46,3.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 16:29:21,1.0,others,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 16:33:16,3.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 16:54:35,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 17:04:57,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 17:07:32,2.0,Level3,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 17:13:57,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 17:19:43,3.0,Level3,others,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 18:11:02,3.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 18:24:34,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 18:50:03,3.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 19:03:05,2.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 19:09:13,1.0,Level0,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 19:31:03,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 19:36:33,2.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 19:57:08,2.0,Level0,Level8,Level7,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-16 21:03:26,2.0,Level3,Level0,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-16 23:16:55,3.0,Level0,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 01:41:01,2.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 02:25:29,3.0,Level0,Level4,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 03:04:56,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 03:10:42,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 03:29:06,3.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 03:31:00,3.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 03:51:11,1.0,Level2,others,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 03:59:17,1.0,Level0,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 04:31:52,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 04:32:12,3.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 04:32:17,2.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 04:42:49,2.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 04:53:48,3.0,others,others,Level16,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 05:12:43,2.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 05:19:33,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 05:24:05,2.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 05:30:38,2.0,Level0,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 05:57:30,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:00:45,1.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:44:59,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:45:13,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:46:59,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:55:54,3.0,Level2,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:56:04,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:59:29,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:02:14,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:03:49,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:12:19,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:12:24,1.0,Level1,Level15,others,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:23:00,3.0,Level2,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:25:31,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:44:40,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:45:56,1.0,others,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:49:50,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:02:19,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:02:30,1.0,Level0,Level8,Level7,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:07:10,1.0,Level1,Level15,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:37:15,3.0,others,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 09:30:41,3.0,Level8,Level8,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 09:30:45,1.0,Level8,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 09:39:42,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 09:47:55,3.0,Level0,others,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 10:11:10,1.0,others,Level8,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 10:34:22,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 10:45:12,3.0,others,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 11:04:06,1.0,others,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 11:04:33,3.0,Level2,Level11,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 11:21:34,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 11:46:14,1.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:00:42,2.0,others,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:08:47,3.0,others,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:26:37,3.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:39:47,3.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:41:12,3.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 13:06:22,2.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 13:28:46,2.0,Level0,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 14:00:43,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 14:05:56,2.0,Level0,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 14:07:11,1.0,Level0,Level0,Level0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 15:00:19,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 15:12:19,3.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 15:47:05,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:09:38,3.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:15:18,3.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:18:14,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:21:05,3.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:26:58,3.0,Level2,Level8,Level7,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:28:34,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:29:10,3.0,Level2,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:47:24,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:03:24,2.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:07:36,2.0,Level2,others,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:15:30,3.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:37:24,3.0,Level3,Level0,Level0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:39:19,1.0,Level0,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:44:58,1.0,others,Level6,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:48:15,2.0,Level2,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:50:20,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 18:08:19,2.0,Level3,Level0,Level0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 18:18:10,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 19:00:36,3.0,Level0,others,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 19:46:11,3.0,others,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 19:48:22,1.0,Level0,others,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 20:31:28,3.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 20:59:02,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 21:00:12,1.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-17 22:11:37,1.0,others,Level0,Level0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 00:02:19,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 00:39:04,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 01:04:23,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 01:07:49,3.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 01:54:11,2.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 01:56:41,1.0,Level0,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 02:02:10,3.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 02:23:49,2.0,Level0,Level11,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 02:31:24,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 02:51:30,1.0,Level0,Level9,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 03:09:35,2.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 03:27:32,1.0,Level0,Level9,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 04:05:31,3.0,others,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 04:32:36,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 04:35:41,2.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 04:40:31,1.0,others,Level8,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 04:43:02,1.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:10:06,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:11:46,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:12:02,3.0,Level2,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:13:31,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:20:22,2.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:21:07,3.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:45:08,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 05:52:24,2.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:01:08,1.0,Level2,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:14:54,3.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:14:59,1.0,others,Level0,Level0,9.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:30:38,1.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:31:13,1.0,Level3,Level0,Level0,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:33:15,1.0,others,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:46:57,2.0,others,others,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:52:29,2.0,others,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:53:59,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 07:00:37,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 07:12:54,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 07:15:29,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 07:24:47,2.0,others,others,others,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 08:15:25,1.0,others,Level0,Level0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 08:20:51,3.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 08:26:38,3.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 08:54:16,2.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 08:58:26,3.0,others,others,others,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:07:03,3.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:08:34,1.0,Level0,Level4,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:16:53,3.0,Level2,Level2,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:31:01,1.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:34:36,3.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:36:47,1.0,Level0,others,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:38:51,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:56:54,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 09:58:48,3.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 10:08:18,2.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 10:23:02,1.0,others,others,others,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 10:25:14,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 10:53:22,3.0,Level0,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 11:33:30,3.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 11:42:50,1.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 12:12:55,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 12:16:19,3.0,others,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 12:30:24,3.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 12:37:00,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 12:37:29,3.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 13:10:44,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 13:22:41,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 13:33:11,3.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 13:33:54,1.0,others,others,Level16,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 13:41:15,1.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 13:56:26,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 14:24:24,3.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 14:26:35,1.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 14:58:27,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 14:58:59,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 15:03:35,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 15:09:05,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 15:11:20,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 15:12:59,1.0,Level0,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 15:21:52,3.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 15:30:35,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-10-18 15:30:36,2.0,others,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
